ts,open,high,low,close,vol,turn
2025-02-28 04:00:00+00:00,2145.6,2154.27,2071.87,2105.01,652558.46,1379682097.9479
2025-02-28 08:00:00+00:00,2105.01,2151.13,2075.0,2124.02,339261.66,718543271.7574
2025-02-28 12:00:00+00:00,2124.02,2228.24,2103.55,2222.22,424217.86,916912994.1486
2025-02-28 16:00:00+00:00,2222.22,2254.92,2191.73,2229.12,267279.77,594045751.3732
2025-02-28 20:00:00+00:00,2229.12,2238.7,2197.38,2236.39,117687.09,261098696.2782
2025-03-01 00:00:00+00:00,2236.39,2274.67,2212.01,2261.52,140962.28,316853173.3594
2025-03-01 04:00:00+00:00,2261.52,2279.97,2223.14,2227.98,168227.68,378921958.8585
2025-03-01 08:00:00+00:00,2227.98,2238.86,2169.41,2183.1,205046.27,452862515.6741
2025-03-01 12:00:00+00:00,2183.1,2186.87,2141.52,2172.4,234634.81,507848689.5623
2025-03-01 16:00:00+00:00,2172.4,2234.21,2168.04,2222.18,203755.89,448708946.2098
2025-03-01 20:00:00+00:00,2222.18,2235.68,2189.94,2216.56,141106.5,312632477.5725
2025-03-02 00:00:00+00:00,2216.56,2229.73,2200.0,2218.85,114759.88,254319587.9081
2025-03-02 04:00:00+00:00,2218.85,2234.44,2216.48,2220.51,86333.19,192109740.8083
2025-03-02 08:00:00+00:00,2220.51,2260.51,2207.19,2237.85,155022.22,346590204.898
2025-03-02 12:00:00+00:00,2237.85,2291.7,2171.17,2229.19,518186.86,1156197669.8707
2025-03-02 16:00:00+00:00,2229.19,2519.87,2211.64,2486.72,1394302.89,3375996417.2664
2025-03-02 20:00:00+00:00,2486.72,2552.83,2480.06,2518.56,309602.89,778904805.7282
2025-03-03 00:00:00+00:00,2518.56,2524.4,2418.28,2441.0,260936.32,641811738.6736
2025-03-03 04:00:00+00:00,2441.0,2457.6,2352.36,2386.44,308170.27,737208243.3936
2025-03-03 08:00:00+00:00,2386.44,2387.51,2321.01,2355.84,244099.74,573831176.5729
2025-03-03 12:00:00+00:00,2355.84,2388.86,2265.07,2286.91,489987.96,1139756491.4091
2025-03-03 16:00:00+00:00,2286.91,2296.71,2094.11,2107.71,750254.78,1650132173.6486
2025-03-03 20:00:00+00:00,2107.71,2172.63,2095.32,2147.78,351902.58,749608174.5857
2025-03-04 00:00:00+00:00,2147.78,2166.16,2000.96,2074.07,643108.52,1330105851.917
2025-03-04 04:00:00+00:00,2074.07,2121.86,2066.76,2079.69,281971.36,589650254.0736
2025-03-04 08:00:00+00:00,2079.69,2117.84,2070.0,2100.43,203335.43,426377113.6609
2025-03-04 12:00:00+00:00,2100.43,2158.2,2023.6,2073.4,694930.43,1448990374.8813
2025-03-04 16:00:00+00:00,2073.4,2174.0,1987.5,2171.44,638954.72,1336534033.99
2025-03-04 20:00:00+00:00,2171.44,2221.57,2125.66,2170.7,371881.37,808646556.6217
2025-03-05 00:00:00+00:00,2170.7,2192.93,2154.04,2159.99,176019.62,382607358.8813
2025-03-05 04:00:00+00:00,2159.99,2212.25,2157.21,2205.9,113594.72,248194835.4957
2025-03-05 08:00:00+00:00,2205.9,2273.0,2203.5,2217.02,298115.86,666704172.0351
2025-03-05 12:00:00+00:00,2217.02,2232.57,2165.0,2185.46,367762.54,808246544.175
2025-03-05 16:00:00+00:00,2185.46,2222.31,2160.04,2218.06,271034.72,594650056.0823
2025-03-05 20:00:00+00:00,2218.06,2252.96,2213.15,2240.83,146907.38,327933398.178
2025-03-06 00:00:00+00:00,2240.83,2295.93,2232.87,2289.31,192313.5,435633015.9161
2025-03-06 04:00:00+00:00,2289.31,2319.74,2274.6,2285.18,150839.29,346656050.4121
2025-03-06 08:00:00+00:00,2285.18,2305.49,2275.38,2296.7,115830.65,265379924.6368
2025-03-06 12:00:00+00:00,2296.7,2297.84,2206.31,2256.43,345788.47,777242443.1542
2025-03-06 16:00:00+00:00,2256.43,2264.79,2175.13,2196.73,252950.9,558347746.3147
2025-03-06 20:00:00+00:00,2196.73,2228.45,2189.82,2200.89,161820.41,357417037.4365
2025-03-07 00:00:00+00:00,2200.89,2226.37,2100.5,2146.57,512635.21,1101865771.0466
2025-03-07 04:00:00+00:00,2146.57,2192.68,2143.28,2191.27,106708.96,231524748.5311
2025-03-07 08:00:00+00:00,2191.27,2210.06,2175.47,2196.4,98967.92,217107401.7671
2025-03-07 12:00:00+00:00,2196.4,2257.22,2163.91,2208.36,480151.48,1059196189.4545
2025-03-07 16:00:00+00:00,2208.36,2214.36,2139.14,2176.75,343930.93,746085660.5514
2025-03-07 20:00:00+00:00,2176.75,2186.32,2112.25,2140.52,295846.57,634299058.232
2025-03-08 00:00:00+00:00,2140.52,2154.8,2102.97,2136.98,111450.13,237566949.7745
2025-03-08 04:00:00+00:00,2136.98,2152.2,2130.21,2136.52,61064.78,130722524.7924
2025-03-08 08:00:00+00:00,2136.52,2142.58,2125.25,2140.6,76804.66,163812077.8137
2025-03-08 12:00:00+00:00,2140.6,2197.92,2136.42,2180.36,200932.12,437012854.6815
2025-03-08 16:00:00+00:00,2180.36,2233.96,2159.5,2223.58,234843.69,517174058.7209
2025-03-08 20:00:00+00:00,2223.58,2224.91,2191.84,2202.68,111425.26,245954625.6974
2025-03-09 00:00:00+00:00,2202.68,2211.0,2174.32,2184.27,73701.52,161556853.1205
2025-03-09 04:00:00+00:00,2184.27,2196.28,2170.45,2184.02,61554.13,134408674.6448
2025-03-09 08:00:00+00:00,2184.02,2186.77,2126.9,2145.23,159217.14,342942400.0854
2025-03-09 12:00:00+00:00,2145.23,2145.35,2082.88,2096.01,287343.69,607540538.4222
2025-03-09 16:00:00+00:00,2096.01,2108.17,1995.76,2038.64,571175.35,1165188030.5231
2025-03-09 20:00:00+00:00,2038.64,2054.97,1988.0,2019.23,255309.63,515632808.7529
2025-03-10 00:00:00+00:00,2019.23,2069.14,1992.65,2056.5,217487.47,443506904.3715
2025-03-10 04:00:00+00:00,2056.5,2078.69,2053.4,2074.11,105689.74,218391157.0648
2025-03-10 08:00:00+00:00,2074.11,2151.48,2046.14,2126.91,465391.55,980118062.8158
2025-03-10 12:00:00+00:00,2126.91,2134.65,1995.0,2016.38,625984.52,1283255552.5559
2025-03-10 16:00:00+00:00,2016.38,2023.73,1808.33,1868.77,1351081.32,2584711438.5497
2025-03-10 20:00:00+00:00,1868.77,1903.18,1841.78,1864.17,386608.04,725268663.8764
2025-03-11 00:00:00+00:00,1864.17,1889.52,1751.48,1849.03,838943.31,1532038291.7943
2025-03-11 04:00:00+00:00,1849.03,1913.48,1844.42,1903.03,294409.95,555864269.8499
2025-03-11 08:00:00+00:00,1903.03,1928.59,1898.4,1913.21,238453.05,456750008.5628
2025-03-11 12:00:00+00:00,1913.21,1963.22,1839.13,1914.06,1125501.46,2135406423.5669
2025-03-11 16:00:00+00:00,1914.06,1962.8,1885.23,1950.63,463837.55,894338466.1453
2025-03-11 20:00:00+00:00,1950.63,1954.24,1915.71,1922.36,143727.99,278478745.8911
2025-03-12 00:00:00+00:00,1922.36,1931.56,1865.78,1867.49,235171.48,447604085.663
2025-03-12 04:00:00+00:00,1867.49,1916.41,1850.56,1910.79,331758.66,623711635.0103
2025-03-12 08:00:00+00:00,1910.79,1955.81,1869.57,1915.99,677349.72,1291435665.8742
2025-03-12 12:00:00+00:00,1915.99,1947.49,1828.0,1868.89,760793.74,1436311198.0475
2025-03-12 16:00:00+00:00,1868.89,1893.89,1861.89,1877.17,316365.31,593339619.1015
2025-03-12 20:00:00+00:00,1877.17,1915.14,1872.32,1907.24,176007.06,334264846.5037
2025-03-13 00:00:00+00:00,1907.24,1916.62,1881.3,1886.29,133965.24,254329267.877
2025-03-13 04:00:00+00:00,1886.29,1890.93,1857.08,1871.31,177004.74,331129328.2534
2025-03-13 08:00:00+00:00,1871.31,1904.71,1852.18,1899.5,346822.63,653398959.2492
2025-03-13 12:00:00+00:00,1899.5,1923.3,1863.4,1874.51,465857.47,880086785.0453
2025-03-13 16:00:00+00:00,1874.51,1877.15,1820.33,1851.19,342778.95,632928834.2133
2025-03-13 20:00:00+00:00,1851.19,1883.0,1838.53,1863.89,169953.85,316176772.3949
2025-03-14 00:00:00+00:00,1863.89,1894.2,1860.5,1888.83,102071.03,192017013.6735
2025-03-14 04:00:00+00:00,1888.83,1905.11,1886.98,1892.75,92027.45,174296161.5108
2025-03-14 08:00:00+00:00,1892.75,1908.54,1888.28,1901.5,122960.37,233360154.7747
2025-03-14 12:00:00+00:00,1901.5,1941.84,1875.22,1920.78,414478.56,792704006.4206
2025-03-14 16:00:00+00:00,1920.78,1944.94,1912.7,1933.13,194259.09,375119579.5897
2025-03-14 20:00:00+00:00,1933.13,1934.0,1907.12,1910.52,127814.43,245557375.714
2025-03-15 00:00:00+00:00,1910.52,1922.0,1902.7,1919.74,67488.46,129082361.2407
2025-03-15 04:00:00+00:00,1919.74,1934.4,1913.76,1917.0,80639.24,155218662.7469
2025-03-15 08:00:00+00:00,1917.0,1931.27,1911.83,1928.01,70090.2,134744964.9709
2025-03-15 12:00:00+00:00,1928.01,1938.62,1921.76,1936.69,71664.73,138296527.4472
2025-03-15 16:00:00+00:00,1936.69,1947.56,1927.9,1936.33,102175.12,197933323.1404
2025-03-15 20:00:00+00:00,1936.33,1956.94,1935.34,1936.32,90427.35,175870592.4109
2025-03-16 00:00:00+00:00,1936.32,1940.0,1915.33,1926.43,96010.05,184890777.8529
2025-03-16 04:00:00+00:00,1926.43,1932.9,1920.54,1925.09,49941.5,96211449.0231
2025-03-16 08:00:00+00:00,1925.09,1926.06,1865.35,1872.58,237888.59,450282470.0965
2025-03-16 12:00:00+00:00,1872.58,1897.74,1872.27,1894.19,155183.22,292450280.8232
2025-03-16 16:00:00+00:00,1894.19,1923.85,1858.13,1881.58,269342.97,510437710.1292
2025-03-16 20:00:00+00:00,1881.58,1897.68,1868.69,1885.76,117614.03,221610088.751
2025-03-17 00:00:00+00:00,1885.76,1914.87,1885.23,1908.21,112549.58,214159183.863
2025-03-17 04:00:00+00:00,1908.21,1912.29,1878.53,1899.92,101458.94,192387495.8985
2025-03-17 08:00:00+00:00,1899.92,1917.7,1891.71,1909.8,93998.14,179260350.9836
2025-03-17 12:00:00+00:00,1909.8,1943.78,1885.84,1918.49,359891.17,686756033.0229
2025-03-17 16:00:00+00:00,1918.49,1951.7,1906.72,1941.02,197203.99,381172017.6753
2025-03-17 20:00:00+00:00,1941.02,1948.6,1920.57,1925.18,108178.43,209242111.6984
2025-03-18 00:00:00+00:00,1925.18,1929.4,1896.0,1900.01,140842.18,268826606.0679
2025-03-18 04:00:00+00:00,1900.01,1909.44,1892.5,1903.72,101488.79,192973334.9768
2025-03-18 08:00:00+00:00,1903.72,1912.28,1883.96,1891.28,119182.21,226254211.0379
2025-03-18 12:00:00+00:00,1891.28,1902.36,1870.9,1879.97,246568.67,464917285.4473
2025-03-18 16:00:00+00:00,1879.97,1907.51,1872.17,1903.3,178805.52,337410996.3046
2025-03-18 20:00:00+00:00,1903.3,1935.72,1897.13,1930.82,131303.25,251601802.9625
2025-03-19 00:00:00+00:00,1930.82,1948.79,1926.87,1937.72,129096.47,250091004.4141
2025-03-19 04:00:00+00:00,1937.72,1942.5,1929.46,1931.21,87404.17,169146741.871
2025-03-19 08:00:00+00:00,1931.21,2033.58,1930.72,2027.19,505951.62,1006205388.4861
2025-03-19 12:00:00+00:00,2027.19,2056.4,1993.87,2047.92,477559.31,966261547.0263
2025-03-19 16:00:00+00:00,2047.92,2066.59,1995.69,2030.01,489836.99,995465998.8748
2025-03-19 20:00:00+00:00,2030.01,2069.36,2027.28,2055.34,173930.23,355951919.5217
2025-03-20 00:00:00+00:00,2055.34,2067.32,2019.0,2021.58,144971.03,295456909.9643
2025-03-20 04:00:00+00:00,2021.58,2024.48,2003.49,2006.4,125730.35,253154543.6658
2025-03-20 08:00:00+00:00,2006.4,2020.58,1970.52,1987.92,293626.04,585072445.8063
2025-03-20 12:00:00+00:00,1987.92,2009.68,1964.19,1971.12,315042.2,625949314.7995
2025-03-20 16:00:00+00:00,1971.12,1979.3,1951.1,1974.07,237892.52,467504641.3423
2025-03-20 20:00:00+00:00,1974.07,1984.25,1970.29,1982.82,76944.96,152157267.8862
2025-03-21 00:00:00+00:00,1982.82,1995.83,1971.91,1977.04,107678.06,213884636.8652
2025-03-21 04:00:00+00:00,1977.04,1989.0,1965.27,1975.98,97215.48,191918185.3654
2025-03-21 08:00:00+00:00,1975.98,1981.88,1955.4,1966.21,136031.52,267668274.1783
2025-03-21 12:00:00+00:00,1966.21,1973.4,1935.28,1949.69,285056.73,555733152.6634
2025-03-21 16:00:00+00:00,1949.69,1977.14,1945.06,1973.04,142736.13,280506887.3069
2025-03-21 20:00:00+00:00,1973.04,1982.97,1961.43,1965.08,87053.31,171654891.2913
2025-03-22 00:00:00+00:00,1965.08,1986.55,1963.57,1985.3,77271.05,152941176.4953
2025-03-22 04:00:00+00:00,1985.3,1992.32,1982.3,1983.25,51931.46,103197636.8683
2025-03-22 08:00:00+00:00,1983.25,2005.6,1980.56,1989.44,135809.85,270925035.4193
2025-03-22 12:00:00+00:00,1989.44,1997.24,1980.2,1985.6,79262.15,157562820.3332
2025-03-22 16:00:00+00:00,1985.6,1999.33,1981.39,1994.81,71497.57,142378284.0647
2025-03-22 20:00:00+00:00,1994.81,2003.41,1973.7,1979.56,86913.0,172701986.8115
2025-03-23 00:00:00+00:00,1979.56,2007.9,1975.5,2007.27,78560.82,156727116.7223
2025-03-23 04:00:00+00:00,2007.27,2019.52,1991.23,2007.15,99231.84,198724489.7456
2025-03-23 08:00:00+00:00,2007.15,2019.99,2001.32,2007.06,109095.4,219461549.3281
2025-03-23 12:00:00+00:00,2007.06,2019.59,2001.29,2006.15,118915.83,238951886.6557
2025-03-23 16:00:00+00:00,2006.15,2007.31,1985.88,1995.46,108922.64,217425613.9755
2025-03-23 20:00:00+00:00,1995.46,2005.92,1979.34,2005.0,122177.2,243274019.7382
2025-03-24 00:00:00+00:00,2005.0,2020.99,1976.4,2013.79,232504.04,464969799.742
2025-03-24 04:00:00+00:00,2013.79,2079.37,2013.57,2068.8,369827.89,758734914.77
2025-03-24 08:00:00+00:00,2068.8,2104.42,2068.22,2092.15,250550.18,523309219.2109
2025-03-24 12:00:00+00:00,2092.15,2102.16,2072.8,2088.77,269602.0,562182364.1735
2025-03-24 16:00:00+00:00,2088.77,2100.56,2066.4,2087.65,207670.56,433079935.1155
2025-03-24 20:00:00+00:00,2087.65,2094.54,2067.1,2080.09,116056.84,241312999.3692
2025-03-25 00:00:00+00:00,2080.09,2097.31,2040.26,2041.96,257180.46,531253507.2897
2025-03-25 04:00:00+00:00,2041.96,2066.0,2035.68,2054.89,154717.26,317113978.7275
2025-03-25 08:00:00+00:00,2054.89,2074.38,2052.62,2067.31,127211.74,262781366.5547
2025-03-25 12:00:00+00:00,2067.31,2080.82,2050.55,2066.52,264106.58,545988031.1993
2025-03-25 16:00:00+00:00,2066.52,2082.89,2055.4,2074.67,148763.67,307801917.0993
2025-03-25 20:00:00+00:00,2074.67,2082.58,2052.3,2065.31,140355.95,290165680.948
2025-03-26 00:00:00+00:00,2065.31,2077.74,2041.32,2048.11,123070.04,253586412.0567
2025-03-26 04:00:00+00:00,2048.11,2071.1,2046.42,2068.61,125061.82,257706680.406
2025-03-26 08:00:00+00:00,2068.61,2075.0,2056.45,2067.9,98001.96,202560553.8443
2025-03-26 12:00:00+00:00,2067.9,2069.9,2005.01,2010.97,440454.74,894221546.4005
2025-03-26 16:00:00+00:00,2010.97,2021.0,1980.01,1998.9,293565.3,587511285.4315
2025-03-26 20:00:00+00:00,1998.9,2017.7,1991.0,2008.68,179797.26,360523919.5471
2025-03-27 00:00:00+00:00,2008.68,2036.75,2006.2,2030.46,139507.74,282335859.7684
2025-03-27 04:00:00+00:00,2030.46,2032.2,2020.31,2025.05,71748.42,145329926.9364
2025-03-27 08:00:00+00:00,2025.05,2035.26,2011.2,2015.21,148479.02,300472776.5202
2025-03-27 12:00:00+00:00,2015.21,2025.23,1985.71,2004.31,337301.02,676992744.0822
2025-03-27 16:00:00+00:00,2004.31,2014.14,1992.38,2002.96,134204.97,269038220.9037
2025-03-27 20:00:00+00:00,2002.96,2020.13,1998.2,2002.81,99795.89,200352896.5421
2025-03-28 00:00:00+00:00,2002.81,2015.3,1990.23,1998.97,145577.35,291668293.0552
2025-03-28 04:00:00+00:00,1998.97,2003.7,1901.0,1908.91,599774.88,1158878377.0867
2025-03-28 08:00:00+00:00,1908.91,1924.3,1855.57,1899.56,369884.3,701536956.3546
2025-03-28 12:00:00+00:00,1899.56,1903.77,1870.55,1871.41,372401.37,702688674.5371
2025-03-28 16:00:00+00:00,1871.41,1886.32,1860.53,1873.19,192309.98,360334374.5048
2025-03-28 20:00:00+00:00,1873.19,1901.0,1872.71,1895.99,138314.52,261017551.9535
2025-03-29 00:00:00+00:00,1895.99,1913.4,1885.15,1899.19,130359.08,247963494.2437
2025-03-29 04:00:00+00:00,1899.19,1904.41,1874.38,1879.4,98048.52,184840547.5622
2025-03-29 08:00:00+00:00,1879.4,1886.71,1832.38,1843.6,318748.82,591925713.0316
2025-03-29 12:00:00+00:00,1843.6,1863.28,1832.66,1839.35,177855.5,328656449.3578
2025-03-29 16:00:00+00:00,1839.35,1847.03,1796.02,1826.91,423055.48,769153009.2535
2025-03-29 20:00:00+00:00,1826.91,1829.88,1810.32,1827.57,106543.35,193747575.9019
2025-03-30 00:00:00+00:00,1827.57,1843.51,1811.28,1833.14,134228.18,245984269.69
2025-03-30 04:00:00+00:00,1833.14,1845.84,1831.56,1836.55,75161.43,138194746.316
2025-03-30 08:00:00+00:00,1836.55,1848.98,1825.54,1832.17,112801.47,207161966.6997
2025-03-30 12:00:00+00:00,1832.17,1839.43,1788.0,1812.79,271432.76,492298372.3061
2025-03-30 16:00:00+00:00,1812.79,1834.29,1784.01,1813.53,288997.76,522821197.3884
2025-03-30 20:00:00+00:00,1813.53,1820.87,1766.06,1807.0,269036.8,483242946.9086
2025-03-31 00:00:00+00:00,1807.0,1822.95,1775.43,1797.48,294652.51,531365693.6725
2025-03-31 04:00:00+00:00,1797.48,1813.16,1787.9,1797.98,177344.81,319409050.6579
2025-03-31 08:00:00+00:00,1797.98,1819.09,1776.38,1812.61,278740.11,500666818.1517
2025-03-31 12:00:00+00:00,1812.61,1853.46,1794.08,1841.39,574924.29,1051203523.9428
2025-03-31 16:00:00+00:00,1841.39,1846.58,1816.34,1826.96,222850.6,408834665.7213
2025-03-31 20:00:00+00:00,1826.96,1834.0,1815.3,1821.68,117290.44,213945868.4608
2025-04-01 00:00:00+00:00,1821.68,1842.54,1817.0,1834.19,125839.39,230315986.2139
2025-04-01 04:00:00+00:00,1834.19,1867.24,1831.28,1853.25,169032.23,313038806.7473
2025-04-01 08:00:00+00:00,1853.25,1891.8,1852.89,1861.3,319858.95,600228881.8513
2025-04-01 12:00:00+00:00,1861.3,1927.89,1841.0,1917.93,521744.08,983137441.9803
2025-04-01 16:00:00+00:00,1917.93,1923.98,1900.09,1909.15,192724.59,368395662.9574
2025-04-01 20:00:00+00:00,1909.15,1922.74,1895.8,1904.2,144160.18,275264488.8138
2025-04-02 00:00:00+00:00,1904.2,1907.65,1871.15,1875.21,163807.09,308997886.6422
2025-04-02 04:00:00+00:00,1875.21,1882.16,1850.61,1864.08,210563.74,391900753.1801
2025-04-02 08:00:00+00:00,1864.08,1887.45,1861.47,1867.71,166522.7,312237497.0427
2025-04-02 12:00:00+00:00,1867.71,1918.9,1852.86,1899.99,565105.76,1065270284.1614
2025-04-02 16:00:00+00:00,1899.99,1915.84,1881.47,1910.76,237842.94,451911935.2833
2025-04-02 20:00:00+00:00,1910.76,1956.75,1780.35,1794.27,1034221.54,1937780456.5035
2025-04-03 00:00:00+00:00,1794.27,1834.09,1788.0,1823.64,245420.8,446252659.263
2025-04-03 04:00:00+00:00,1823.64,1844.51,1805.7,1814.5,176199.01,321208837.3821
2025-04-03 08:00:00+00:00,1814.5,1823.49,1786.05,1794.21,190685.67,344067482.3061
2025-04-03 12:00:00+00:00,1794.21,1799.92,1747.44,1781.71,583150.38,1032816634.7881
2025-04-03 16:00:00+00:00,1781.71,1798.4,1766.4,1786.34,182725.78,325684386.8236
2025-04-03 20:00:00+00:00,1786.34,1821.43,1778.77,1816.29,155719.42,280882096.239
2025-04-04 00:00:00+00:00,1816.29,1822.65,1770.45,1791.92,184513.21,331316741.0125
2025-04-04 04:00:00+00:00,1791.92,1821.0,1783.05,1816.8,141322.67,254892494.581
2025-04-04 08:00:00+00:00,1816.8,1835.0,1757.39,1783.0,465384.33,837180068.2642
2025-04-04 12:00:00+00:00,1783.0,1820.28,1768.03,1794.21,600032.28,1074159693.7417
2025-04-04 16:00:00+00:00,1794.21,1828.64,1782.01,1809.46,304323.18,549748190.6919
2025-04-04 20:00:00+00:00,1809.46,1827.17,1806.69,1816.08,98995.7,179861365.4211
2025-04-05 00:00:00+00:00,1816.08,1827.08,1808.33,1809.28,70923.82,128942059.6987
2025-04-05 04:00:00+00:00,1809.28,1815.12,1803.22,1812.3,69798.21,126321128.5964
2025-04-05 08:00:00+00:00,1812.3,1821.5,1805.74,1806.66,90464.17,164150280.4684
2025-04-05 12:00:00+00:00,1806.66,1807.56,1777.01,1781.0,213356.81,381935671.303
2025-04-05 16:00:00+00:00,1781.0,1794.9,1778.66,1781.12,93957.29,167862242.8845
2025-04-05 20:00:00+00:00,1781.12,1809.65,1762.71,1804.99,165250.39,295653834.2409
2025-04-06 00:00:00+00:00,1804.99,1816.68,1801.09,1809.17,108844.05,196786745.7815
2025-04-06 04:00:00+00:00,1809.17,1812.92,1790.28,1796.99,80628.45,145441738.6736
2025-04-06 08:00:00+00:00,1796.99,1797.47,1782.26,1788.21,87419.06,156393579.1643
2025-04-06 12:00:00+00:00,1788.21,1791.23,1735.25,1758.77,342140.31,602285566.3932
2025-04-06 16:00:00+00:00,1758.77,1759.19,1600.84,1625.4,1227175.01,2042130471.6303
2025-04-06 20:00:00+00:00,1625.4,1630.35,1535.83,1579.98,1061334.64,1676286697.2976
2025-04-07 00:00:00+00:00,1579.98,1613.53,1519.79,1542.8,613029.05,962778482.892
2025-04-07 04:00:00+00:00,1542.8,1560.9,1410.12,1459.66,1257372.55,1863963769.5257
2025-04-07 08:00:00+00:00,1459.66,1520.89,1454.74,1482.32,745546.98,1112567461.3328
2025-04-07 12:00:00+00:00,1482.32,1639.91,1477.07,1555.42,1807833.18,2809813581.4755
2025-04-07 16:00:00+00:00,1555.42,1572.0,1525.06,1544.63,553754.14,858689870.5205
2025-04-07 20:00:00+00:00,1544.63,1584.88,1544.14,1552.33,315796.99,494468209.632
2025-04-08 00:00:00+00:00,1552.33,1618.42,1540.38,1584.14,347762.0,549667072.5407
2025-04-08 04:00:00+00:00,1584.14,1601.82,1560.58,1569.96,201646.27,319070174.4076
2025-04-08 08:00:00+00:00,1569.96,1589.7,1553.6,1587.7,223930.17,351631451.1522
2025-04-08 12:00:00+00:00,1587.7,1593.28,1517.09,1530.55,717508.77,1115144911.028
2025-04-08 16:00:00+00:00,1530.55,1532.2,1453.25,1465.97,952413.68,1410318643.1113
2025-04-08 20:00:00+00:00,1465.97,1486.12,1443.85,1472.93,359212.39,527126143.5776
2025-04-09 00:00:00+00:00,1472.93,1481.75,1383.76,1417.81,803732.71,1146756801.1069
2025-04-09 04:00:00+00:00,1417.81,1491.73,1413.75,1482.77,543261.12,792065078.7931
2025-04-09 08:00:00+00:00,1482.77,1496.31,1443.62,1454.61,665345.59,976940186.0953
2025-04-09 12:00:00+00:00,1454.61,1501.12,1439.4,1484.84,771633.6,1138227844.9633
2025-04-09 16:00:00+00:00,1484.84,1673.49,1481.46,1639.82,1881455.87,2992611684.0077
2025-04-09 20:00:00+00:00,1639.82,1688.79,1639.42,1669.16,499235.6,831793778.7928
2025-04-10 00:00:00+00:00,1669.16,1669.59,1601.12,1616.43,389030.96,635018713.9844
2025-04-10 04:00:00+00:00,1616.43,1625.35,1582.31,1595.13,348239.31,558368232.7982
2025-04-10 08:00:00+00:00,1595.13,1606.0,1580.59,1593.87,265763.59,423444213.5425
2025-04-10 12:00:00+00:00,1593.87,1626.89,1482.8,1495.4,1299266.94,2021101924.2641
2025-04-10 16:00:00+00:00,1495.4,1531.76,1471.8,1513.56,709592.9,1065752022.3912
