ts,open,high,low,close,vol,turn
2025-04-10 20:00:00+00:00,1513.56,1532.81,1512.99,1521.51,174493.37,265863319.845
2025-04-11 00:00:00+00:00,1521.51,1549.93,1503.89,1543.88,281053.72,430416696.6339
2025-04-11 04:00:00+00:00,1543.88,1562.24,1540.06,1552.25,214930.7,333255715.9179
2025-04-11 08:00:00+00:00,1552.25,1584.67,1537.37,1557.94,513923.58,801583064.8428
2025-04-11 12:00:00+00:00,1557.94,1580.96,1540.51,1564.79,597028.84,931267806.2789
2025-04-11 16:00:00+00:00,1564.79,1591.76,1555.12,1565.26,374114.98,588285183.0668
2025-04-11 20:00:00+00:00,1565.26,1586.58,1557.06,1565.72,188924.03,296636395.0517
2025-04-12 00:00:00+00:00,1565.72,1568.93,1544.52,1553.39,159767.12,248341747.6904
2025-04-12 04:00:00+00:00,1553.39,1584.68,1549.01,1581.5,203205.76,318703289.2886
2025-04-12 08:00:00+00:00,1581.5,1606.14,1580.23,1593.16,233432.23,372200337.7197
2025-04-12 12:00:00+00:00,1593.16,1670.19,1589.63,1655.41,798092.38,1309226699.2911
2025-04-12 16:00:00+00:00,1655.41,1661.93,1627.68,1642.13,405373.68,666310334.0721
2025-04-12 20:00:00+00:00,1642.13,1659.77,1640.69,1643.52,225654.2,372231392.943
2025-04-13 00:00:00+00:00,1643.52,1649.53,1605.26,1623.6,324098.16,527226454.0953
2025-04-13 04:00:00+00:00,1623.6,1623.89,1595.0,1612.53,268777.39,432457597.7539
2025-04-13 08:00:00+00:00,1612.53,1627.45,1591.0,1603.34,241878.33,389943374.5553
2025-04-13 12:00:00+00:00,1603.34,1608.35,1564.55,1585.7,387195.96,612985948.6196
2025-04-13 16:00:00+00:00,1585.7,1648.08,1559.1,1589.32,792121.59,1272303756.5866
2025-04-13 20:00:00+00:00,1589.32,1616.0,1571.01,1596.91,408336.82,649649282.12
2025-04-14 00:00:00+00:00,1596.91,1660.26,1594.7,1628.95,446053.4,725857558.4813
2025-04-14 04:00:00+00:00,1628.95,1641.72,1612.03,1635.01,195059.56,317418301.688
2025-04-14 08:00:00+00:00,1635.01,1691.65,1628.3,1674.7,437647.14,727621269.4405
2025-04-14 12:00:00+00:00,1674.7,1689.6,1617.48,1627.21,794714.33,1314596416.712
2025-04-14 16:00:00+00:00,1627.21,1651.19,1613.55,1635.61,376880.89,615916212.5878
2025-04-14 20:00:00+00:00,1635.61,1637.48,1603.67,1622.91,189547.68,307552440.6311
2025-04-15 00:00:00+00:00,1622.91,1643.17,1613.84,1637.24,195681.4,318625084.581
2025-04-15 04:00:00+00:00,1637.24,1647.9,1631.59,1644.35,141736.07,232485298.8128
2025-04-15 08:00:00+00:00,1644.35,1651.27,1621.53,1631.34,209779.21,343418256.9789
2025-04-15 12:00:00+00:00,1631.34,1660.47,1599.0,1620.07,752468.86,1225624251.6373
2025-04-15 16:00:00+00:00,1620.07,1627.45,1595.25,1606.2,314727.33,506844821.7201
2025-04-15 20:00:00+00:00,1606.2,1614.09,1581.57,1587.68,272302.95,434248248.5121
2025-04-16 00:00:00+00:00,1587.68,1603.65,1575.5,1590.19,186508.77,296773816.3572
2025-04-16 04:00:00+00:00,1590.19,1592.89,1549.43,1563.31,444070.67,698355616.0349
2025-04-16 08:00:00+00:00,1563.31,1586.0,1555.69,1583.56,255384.26,402198665.0047
2025-04-16 12:00:00+00:00,1583.56,1613.68,1565.43,1589.67,487947.85,774632595.5868
2025-04-16 16:00:00+00:00,1589.67,1612.0,1535.43,1587.95,864067.67,1357761777.4035
2025-04-16 20:00:00+00:00,1587.95,1598.16,1568.83,1576.6,192196.91,304291407.6089
2025-04-17 00:00:00+00:00,1576.6,1594.65,1573.67,1584.01,143203.15,226847149.7571
2025-04-17 04:00:00+00:00,1584.01,1609.96,1580.16,1600.99,191864.69,306505375.0115
2025-04-17 08:00:00+00:00,1600.99,1603.73,1587.47,1592.48,128148.62,204301295.7866
2025-04-17 12:00:00+00:00,1592.48,1602.85,1562.31,1582.38,348259.33,551217571.9128
2025-04-17 16:00:00+00:00,1582.38,1616.0,1575.93,1580.4,589577.56,943392105.1439
2025-04-17 20:00:00+00:00,1580.4,1591.2,1578.06,1582.81,173946.98,275684026.1215
2025-04-18 00:00:00+00:00,1582.81,1588.8,1576.23,1583.33,90033.78,142436158.0428
2025-04-18 04:00:00+00:00,1583.33,1584.65,1572.52,1583.61,120020.86,189504558.4592
2025-04-18 08:00:00+00:00,1583.61,1592.28,1581.2,1589.84,100205.34,158996396.4784
2025-04-18 12:00:00+00:00,1589.84,1596.7,1577.64,1582.21,225122.95,357455667.4214
2025-04-18 16:00:00+00:00,1582.21,1594.5,1580.93,1592.61,102872.87,163514136.1336
2025-04-18 20:00:00+00:00,1592.61,1600.73,1586.19,1587.71,94610.1,150716412.1163
2025-04-19 00:00:00+00:00,1587.71,1599.52,1584.0,1596.96,121612.38,193509267.9746
2025-04-19 04:00:00+00:00,1596.96,1612.68,1594.3,1600.28,160801.97,257711613.224
2025-04-19 08:00:00+00:00,1600.28,1606.01,1592.69,1596.14,83800.84,133997681.495
2025-04-19 12:00:00+00:00,1596.14,1612.0,1594.2,1606.6,130174.68,208801131.0054
2025-04-19 16:00:00+00:00,1606.6,1631.35,1597.52,1613.93,207749.82,335153554.5316
2025-04-19 20:00:00+00:00,1613.93,1621.73,1610.06,1612.44,67440.34,108984648.7772
2025-04-20 00:00:00+00:00,1612.44,1618.56,1607.26,1611.06,68388.16,110298194.6589
2025-04-20 04:00:00+00:00,1611.06,1617.37,1583.96,1596.65,159981.58,255870306.0785
2025-04-20 08:00:00+00:00,1596.65,1596.77,1564.72,1571.87,308973.82,487951845.0953
2025-04-20 12:00:00+00:00,1571.87,1583.34,1570.03,1572.71,139584.03,220010836.3051
2025-04-20 16:00:00+00:00,1572.71,1587.2,1570.52,1585.35,61258.49,96768249.0729
2025-04-20 20:00:00+00:00,1585.35,1599.84,1573.54,1586.71,209797.05,332540074.9883
2025-04-21 00:00:00+00:00,1586.71,1644.98,1585.37,1633.83,451847.39,732549441.5032
2025-04-21 04:00:00+00:00,1633.83,1658.33,1630.4,1645.3,222962.56,366726809.5076
2025-04-21 08:00:00+00:00,1645.3,1654.5,1616.7,1625.49,246352.6,402326079.2764
2025-04-21 12:00:00+00:00,1625.49,1641.58,1607.5,1622.39,457984.39,744094335.8793
2025-04-21 16:00:00+00:00,1622.39,1625.42,1562.11,1572.82,620058.32,982703786.8312
2025-04-21 20:00:00+00:00,1572.82,1580.3,1570.4,1578.81,115560.14,182024922.1677
2025-04-22 00:00:00+00:00,1578.81,1593.0,1535.02,1578.41,511719.7,803496770.3744
2025-04-22 04:00:00+00:00,1578.41,1623.44,1572.88,1618.51,285100.05,455906594.9884
2025-04-22 08:00:00+00:00,1618.51,1638.94,1612.61,1630.28,356558.43,579450093.1457
2025-04-22 12:00:00+00:00,1630.28,1725.96,1625.71,1702.37,994286.4,1663995746.3178
2025-04-22 16:00:00+00:00,1702.37,1710.33,1682.32,1697.7,334470.33,567207478.4857
2025-04-22 20:00:00+00:00,1697.7,1779.08,1691.38,1755.55,663590.89,1153960478.2988
2025-04-23 00:00:00+00:00,1755.55,1806.95,1744.57,1794.57,502590.84,893159563.3696
2025-04-23 04:00:00+00:00,1794.57,1817.4,1773.09,1791.07,388378.64,697362735.3587
2025-04-23 08:00:00+00:00,1791.07,1811.98,1778.07,1796.48,334457.23,600302992.6337
2025-04-23 12:00:00+00:00,1796.48,1835.54,1760.24,1793.62,1011047.99,1817775637.8564
2025-04-23 16:00:00+00:00,1793.62,1809.48,1773.34,1785.28,362712.75,649997611.278
2025-04-23 20:00:00+00:00,1785.28,1806.39,1784.82,1794.18,122178.74,219342899.1195
2025-04-24 00:00:00+00:00,1794.18,1802.15,1765.3,1767.05,216566.47,386350046.9024
2025-04-24 04:00:00+00:00,1767.05,1775.35,1750.49,1755.68,213086.96,376137534.1175
2025-04-24 08:00:00+00:00,1755.68,1759.76,1721.67,1754.5,372074.37,647309777.4655
2025-04-24 12:00:00+00:00,1754.5,1777.32,1743.62,1763.96,406121.36,715015832.1731
2025-04-24 16:00:00+00:00,1763.96,1777.44,1745.01,1762.29,418383.37,737008186.922
2025-04-24 20:00:00+00:00,1762.29,1774.13,1748.07,1768.87,151393.71,266622774.8396
2025-04-25 00:00:00+00:00,1768.87,1789.75,1737.74,1759.91,250696.26,441323323.3972
2025-04-25 04:00:00+00:00,1759.91,1781.24,1757.19,1776.48,151732.66,268542072.9331
2025-04-25 08:00:00+00:00,1776.48,1793.23,1763.37,1789.81,293692.56,522481335.726
2025-04-25 12:00:00+00:00,1789.81,1826.94,1756.05,1805.56,735339.68,1318512871.1226
2025-04-25 16:00:00+00:00,1805.56,1810.53,1781.65,1801.86,310020.81,556714628.8135
2025-04-25 20:00:00+00:00,1801.86,1808.82,1782.61,1783.65,205080.71,368413226.6949
2025-04-26 00:00:00+00:00,1783.65,1815.43,1783.5,1796.55,198497.3,357513706.3118
2025-04-26 04:00:00+00:00,1796.55,1810.07,1788.0,1799.53,126083.91,226794245.4689
2025-04-26 08:00:00+00:00,1799.53,1840.81,1778.0,1784.7,424047.11,766246540.1623
2025-04-26 12:00:00+00:00,1784.7,1804.0,1779.0,1799.64,209207.24,374966100.6858
2025-04-26 16:00:00+00:00,1799.64,1814.67,1795.05,1812.6,91807.62,165591739.55
2025-04-26 20:00:00+00:00,1812.6,1830.74,1804.83,1820.12,127943.58,232508829.6666
2025-04-27 00:00:00+00:00,1820.12,1857.15,1800.0,1808.9,346518.59,633000998.5181
2025-04-27 04:00:00+00:00,1808.9,1810.99,1789.0,1802.96,136619.49,245866916.1565
2025-04-27 08:00:00+00:00,1802.96,1814.81,1800.66,1805.24,99058.45,179096951.9559
2025-04-27 12:00:00+00:00,1805.24,1806.99,1779.7,1792.96,223202.5,400593921.083
2025-04-27 16:00:00+00:00,1792.96,1807.93,1786.2,1807.08,110777.01,199250846.8337
2025-04-27 20:00:00+00:00,1807.08,1807.26,1783.61,1790.31,164200.35,294813059.1783
2025-04-28 00:00:00+00:00,1790.31,1793.12,1750.85,1783.49,402979.73,714331660.3277
2025-04-28 04:00:00+00:00,1783.49,1811.27,1783.43,1803.85,235139.8,422580821.8703
2025-04-28 08:00:00+00:00,1803.85,1826.59,1786.66,1815.49,290356.12,525506594.7435
2025-04-28 12:00:00+00:00,1815.49,1816.48,1751.6,1761.96,440960.95,786909010.3534
2025-04-28 16:00:00+00:00,1761.96,1804.92,1742.01,1796.37,368346.15,653949694.3632
2025-04-28 20:00:00+00:00,1796.37,1805.88,1780.21,1798.96,222221.83,398798702.1406
2025-04-29 00:00:00+00:00,1798.96,1811.0,1786.22,1801.31,266220.07,478473620.4339
2025-04-29 04:00:00+00:00,1801.31,1824.25,1787.01,1820.68,256663.16,464470380.4126
2025-04-29 08:00:00+00:00,1820.68,1842.87,1815.47,1828.91,422612.53,773041211.6419
2025-04-29 12:00:00+00:00,1828.91,1832.79,1801.18,1814.32,518800.08,942711555.1238
2025-04-29 16:00:00+00:00,1814.32,1831.67,1805.88,1821.06,319720.9,582053581.1097
2025-04-29 20:00:00+00:00,1821.06,1825.03,1779.22,1796.57,305443.54,549302880.8559
2025-04-30 00:00:00+00:00,1796.57,1812.24,1787.52,1808.0,147370.65,265381806.9303
2025-04-30 04:00:00+00:00,1808.0,1812.09,1789.48,1795.66,132592.89,239105282.8865
2025-04-30 08:00:00+00:00,1795.66,1815.91,1791.79,1814.76,128742.96,232368746.8503
2025-04-30 12:00:00+00:00,1814.76,1815.59,1730.0,1763.56,637125.93,1125042213.0114
2025-04-30 16:00:00+00:00,1763.56,1792.42,1754.87,1786.07,219251.24,389322159.1281
2025-04-30 20:00:00+00:00,1786.07,1809.0,1783.84,1792.71,170556.52,306518420.1368
2025-05-01 00:00:00+00:00,1792.71,1818.94,1791.67,1807.19,157313.71,284381543.6616
2025-05-01 04:00:00+00:00,1807.19,1816.27,1801.49,1809.68,112643.84,203813995.5559
2025-05-01 08:00:00+00:00,1809.68,1858.64,1808.01,1844.89,356180.82,653877600.7751
2025-05-01 12:00:00+00:00,1844.89,1872.78,1824.19,1852.21,522996.68,965655388.1073
2025-05-01 16:00:00+00:00,1852.21,1870.0,1838.23,1842.1,330377.74,612394925.4026
2025-05-01 20:00:00+00:00,1842.1,1850.42,1832.3,1837.33,139262.54,256318068.118
2025-05-02 00:00:00+00:00,1837.33,1850.94,1833.59,1846.84,116476.63,214765971.6285
2025-05-02 04:00:00+00:00,1846.84,1850.75,1814.5,1815.11,207838.19,380244725.019
2025-05-02 08:00:00+00:00,1815.11,1834.65,1811.54,1832.46,161705.22,295031082.9615
2025-05-02 12:00:00+00:00,1832.46,1853.83,1822.12,1840.02,341423.37,627910607.0575
2025-05-02 16:00:00+00:00,1840.02,1870.49,1830.05,1838.48,359379.48,665480623.1002
2025-05-02 20:00:00+00:00,1838.48,1847.03,1831.95,1841.26,87746.61,161352857.8999
2025-05-03 00:00:00+00:00,1841.26,1842.23,1825.02,1833.99,84698.44,155226970.9714
2025-05-03 04:00:00+00:00,1833.99,1838.63,1823.61,1825.48,83465.37,152706520.561
2025-05-03 08:00:00+00:00,1825.48,1829.76,1816.38,1823.18,139155.59,253741800.5036
2025-05-03 12:00:00+00:00,1823.18,1839.89,1822.77,1833.57,98923.41,181271004.2171
2025-05-03 16:00:00+00:00,1833.57,1838.34,1808.08,1837.46,200852.41,366103448.9912
2025-05-03 20:00:00+00:00,1837.46,1848.0,1827.74,1832.52,241384.58,443580404.5592
2025-05-04 00:00:00+00:00,1832.52,1848.87,1825.45,1831.31,194920.61,357648837.4586
2025-05-04 04:00:00+00:00,1831.31,1849.46,1829.0,1840.19,118079.72,217270275.5267
2025-05-04 08:00:00+00:00,1840.19,1840.89,1820.53,1826.91,146079.04,267187022.1032
2025-05-04 12:00:00+00:00,1826.91,1833.31,1817.22,1829.94,101124.52,184795306.374
2025-05-04 16:00:00+00:00,1829.94,1832.46,1821.01,1827.62,76908.27,140516844.5514
2025-05-04 20:00:00+00:00,1827.62,1841.92,1801.26,1807.5,322071.95,586995374.9564
2025-05-05 00:00:00+00:00,1807.5,1817.52,1780.16,1793.46,359945.45,646398118.0772
2025-05-05 04:00:00+00:00,1793.46,1829.69,1791.54,1825.87,194969.78,353470898.7693
2025-05-05 08:00:00+00:00,1825.87,1831.0,1797.19,1803.56,233899.38,424122526.1485
2025-05-05 12:00:00+00:00,1803.56,1814.73,1792.92,1800.29,238113.35,429255127.8497
2025-05-05 16:00:00+00:00,1800.29,1827.92,1800.0,1815.58,152070.76,276058057.6884
2025-05-05 20:00:00+00:00,1815.58,1833.23,1798.3,1819.28,209074.89,380208461.194
2025-05-06 00:00:00+00:00,1819.28,1820.12,1791.53,1805.59,214231.42,386751743.8461
2025-05-06 04:00:00+00:00,1805.59,1808.68,1797.3,1805.01,79586.1,143560633.7295
2025-05-06 08:00:00+00:00,1805.01,1805.4,1756.25,1768.92,328378.39,585352171.6635
2025-05-06 12:00:00+00:00,1768.92,1778.86,1750.67,1769.4,276692.08,489090273.7527
2025-05-06 16:00:00+00:00,1769.4,1798.38,1761.04,1783.89,224578.63,399483357.0663
2025-05-06 20:00:00+00:00,1783.89,1818.98,1764.11,1816.37,380118.45,681903574.9605
2025-05-07 00:00:00+00:00,1816.37,1849.68,1813.61,1825.72,464705.43,851537477.2493
2025-05-07 04:00:00+00:00,1825.72,1837.8,1823.88,1837.34,120361.64,220276475.8436
2025-05-07 08:00:00+00:00,1837.34,1846.51,1829.51,1835.72,238322.08,438045544.607
2025-05-07 12:00:00+00:00,1835.72,1836.33,1813.35,1816.61,265161.86,484054796.1178
2025-05-07 16:00:00+00:00,1816.61,1817.28,1785.68,1795.03,436666.09,786489286.3659
2025-05-07 20:00:00+00:00,1795.03,1825.29,1787.75,1810.26,206596.41,373565021.7154
2025-05-08 00:00:00+00:00,1810.26,1906.31,1807.65,1900.2,591209.32,1093919334.5674
2025-05-08 04:00:00+00:00,1900.2,1943.06,1891.38,1927.55,440508.1,841668888.6308
2025-05-08 08:00:00+00:00,1927.55,1967.81,1925.11,1956.73,454754.72,884337050.896
2025-05-08 12:00:00+00:00,1956.73,2075.48,1952.61,2050.5,1201825.76,2410013427.9896
2025-05-08 16:00:00+00:00,2050.5,2140.0,2035.32,2117.2,764375.32,1583012955.7889
2025-05-08 20:00:00+00:00,2117.2,2226.51,2110.45,2206.42,972019.26,2113257853.6182
2025-05-09 00:00:00+00:00,2206.42,2244.8,2183.71,2204.33,614103.48,1357675084.6859
2025-05-09 04:00:00+00:00,2204.33,2393.58,2201.23,2363.4,904598.7,2076235313.1138
2025-05-09 08:00:00+00:00,2363.4,2491.57,2291.02,2350.5,1795814.83,4270919218.0451
2025-05-09 12:00:00+00:00,2350.5,2387.9,2268.67,2300.47,840698.1,1953064894.2519
2025-05-09 16:00:00+00:00,2300.47,2355.17,2273.84,2330.44,501261.69,1163710897.1195
2025-05-09 20:00:00+00:00,2330.44,2351.37,2321.68,2344.58,182151.39,425922956.9495
2025-05-10 00:00:00+00:00,2344.58,2380.44,2314.15,2338.78,287729.8,674665799.1494
2025-05-10 04:00:00+00:00,2338.78,2416.82,2325.04,2399.53,367609.24,870238258.8416
2025-05-10 08:00:00+00:00,2399.53,2435.76,2358.47,2383.31,723021.11,1733774282.1079
2025-05-10 12:00:00+00:00,2383.31,2448.37,2383.31,2432.61,461705.15,1118709016.7949
2025-05-10 16:00:00+00:00,2432.61,2512.73,2427.83,2498.52,840069.85,2079187258.3556
2025-05-10 20:00:00+00:00,2498.52,2599.93,2468.04,2581.65,681573.35,1737879562.4426
2025-05-11 00:00:00+00:00,2581.65,2608.11,2501.34,2536.32,615261.55,1566107972.5408
2025-05-11 04:00:00+00:00,2536.32,2561.53,2452.5,2472.7,519825.09,1303965546.4369
2025-05-11 08:00:00+00:00,2472.7,2535.59,2471.02,2529.38,319194.53,798909215.6277
2025-05-11 12:00:00+00:00,2529.38,2531.04,2431.0,2460.94,451098.71,1121558261.3584
2025-05-11 16:00:00+00:00,2460.94,2524.75,2438.95,2507.04,404988.36,1007231747.3317
2025-05-11 20:00:00+00:00,2507.04,2528.25,2481.94,2513.45,240425.93,602049862.7312
2025-05-12 00:00:00+00:00,2513.45,2547.86,2489.19,2519.2,365024.1,919941560.1149
2025-05-12 04:00:00+00:00,2519.2,2624.59,2485.53,2553.5,787958.01,2012521544.146
2025-05-12 08:00:00+00:00,2553.5,2585.27,2520.01,2528.9,457219.11,1167484050.0831
2025-05-12 12:00:00+00:00,2528.9,2576.5,2472.02,2486.46,853823.05,2161953412.5
2025-05-12 16:00:00+00:00,2486.46,2512.0,2406.15,2459.06,626479.92,1538598630.3394
2025-05-12 20:00:00+00:00,2459.06,2499.52,2451.09,2494.7,233961.37,580377303.1047
2025-05-13 00:00:00+00:00,2494.7,2495.01,2413.0,2423.62,354734.74,869248577.8757
2025-05-13 04:00:00+00:00,2423.62,2479.92,2418.32,2459.79,211257.72,518143349.0884
2025-05-13 08:00:00+00:00,2459.79,2525.64,2450.01,2512.73,322547.29,802324772.016
2025-05-13 12:00:00+00:00,2512.73,2573.33,2490.38,2564.7,793356.21,2014104930.4919
2025-05-13 16:00:00+00:00,2564.7,2738.54,2558.65,2689.94,1212657.02,3203130380.5753
2025-05-13 20:00:00+00:00,2689.94,2708.04,2651.51,2679.08,525250.74,1407163979.5919
2025-05-14 00:00:00+00:00,2679.08,2724.82,2622.0,2645.7,582631.32,1552300498.2262
2025-05-14 04:00:00+00:00,2645.7,2686.73,2635.0,2639.43,279979.5,744757955.5598
2025-05-14 08:00:00+00:00,2639.43,2645.0,2575.8,2624.0,561642.6,1465694545.0952
2025-05-14 12:00:00+00:00,2624.0,2634.32,2556.0,2596.34,555505.87,1438315606.1208
2025-05-14 16:00:00+00:00,2596.34,2616.22,2545.75,2603.48,391116.2,1011635605.8082
2025-05-14 20:00:00+00:00,2603.48,2613.13,2581.4,2608.59,142766.46,370783717.7494
2025-05-15 00:00:00+00:00,2608.59,2647.07,2565.03,2573.23,336508.47,875675414.1049
2025-05-15 04:00:00+00:00,2573.23,2594.99,2514.34,2529.28,373606.57,955335992.7428
2025-05-15 08:00:00+00:00,2529.28,2566.93,2515.66,2553.76,419527.32,1066921891.0288
2025-05-15 12:00:00+00:00,2553.76,2578.65,2476.0,2562.84,812918.53,2056095478.9528
2025-05-15 16:00:00+00:00,2562.84,2603.22,2508.52,2529.47,681821.5,1743556974.5156
2025-05-15 20:00:00+00:00,2529.47,2563.81,2510.31,2547.9,369578.86,937134533.0488
2025-05-16 00:00:00+00:00,2547.9,2584.02,2533.0,2580.22,268293.02,687288153.0553
2025-05-16 04:00:00+00:00,2580.22,2618.86,2563.0,2600.1,271032.71,702191504.3112
2025-05-16 08:00:00+00:00,2600.1,2648.29,2556.6,2619.8,435007.56,1131666833.465
2025-05-16 12:00:00+00:00,2619.8,2621.98,2571.8,2593.74,412073.28,1069469055.5454
2025-05-16 16:00:00+00:00,2593.74,2601.22,2568.0,2590.8,240179.06,620557657.9316
2025-05-16 20:00:00+00:00,2590.8,2591.5,2527.29,2535.68,292994.22,748489238.5992
2025-05-17 00:00:00+00:00,2535.68,2536.57,2450.54,2495.65,575513.18,1433530951.658
2025-05-17 04:00:00+00:00,2495.65,2512.14,2474.05,2491.91,230766.04,575522142.3679
2025-05-17 08:00:00+00:00,2491.91,2495.44,2465.06,2480.58,188930.6,468660999.8014
2025-05-17 12:00:00+00:00,2480.58,2485.95,2443.76,2473.26,275496.15,680157179.3501
2025-05-17 16:00:00+00:00,2473.26,2490.0,2447.0,2469.02,241704.65,597013119.1295
2025-05-17 20:00:00+00:00,2469.02,2495.51,2451.83,2474.4,177450.91,439190572.2643
2025-05-18 00:00:00+00:00,2474.4,2487.07,2466.96,2476.6,90458.05,224190344.7355
2025-05-18 04:00:00+00:00,2476.6,2515.0,2476.45,2508.48,179803.78,449416832.5575
2025-05-18 08:00:00+00:00,2508.48,2528.71,2497.35,2500.63,185453.22,466033747.7037
2025-05-18 12:00:00+00:00,2500.63,2587.48,2486.33,2578.68,495522.32,1258380751.3788
2025-05-18 16:00:00+00:00,2578.68,2584.07,2401.25,2406.72,1032265.8,2573819385.8265
2025-05-18 20:00:00+00:00,2406.72,2510.7,2316.4,2497.1,983648.87,2362522529.7452
2025-05-19 00:00:00+00:00,2497.1,2512.51,2377.96,2383.99,689101.24,1677283705.9516
2025-05-19 04:00:00+00:00,2383.99,2412.0,2346.7,2402.52,521617.53,1241977196.8156
2025-05-19 08:00:00+00:00,2402.52,2422.79,2387.71,2417.1,332049.62,799100154.881
2025-05-19 12:00:00+00:00,2417.1,2472.37,2383.51,2465.64,594759.65,1445449445.8058
2025-05-19 16:00:00+00:00,2465.64,2546.28,2449.12,2518.46,863462.84,2160739346.6831
2025-05-19 20:00:00+00:00,2518.46,2534.12,2491.86,2527.5,292016.76,734397621.8571
2025-05-20 00:00:00+00:00,2527.5,2587.54,2509.18,2552.15,529055.32,1348738109.5996
2025-05-20 04:00:00+00:00,2552.15,2577.3,2520.56,2531.54,352061.95,897826599.558
2025-05-20 08:00:00+00:00,2531.54,2539.25,2490.62,2513.4,268035.71,674746518.9962
2025-05-20 12:00:00+00:00,2513.4,2514.86,2463.03,2481.62,438263.43,1087241274.7891
2025-05-20 16:00:00+00:00,2481.62,2511.17,2441.4,2500.01,500359.23,1240190680.856
2025-05-20 20:00:00+00:00,2500.01,2540.33,2483.98,2523.41,384637.64,965462044.9949
2025-05-21 00:00:00+00:00,2523.41,2554.12,2507.85,2543.83,309832.39,784882710.9613
2025-05-21 04:00:00+00:00,2543.83,2616.17,2533.65,2550.89,661750.84,1702551430.5149
2025-05-21 08:00:00+00:00,2550.89,2562.14,2513.91,2536.21,406796.61,1031569513.6711
2025-05-21 12:00:00+00:00,2536.21,2581.44,2521.21,2566.01,698740.58,1785541171.6495
2025-05-21 16:00:00+00:00,2566.01,2614.74,2450.72,2511.14,1346814.32,3380060083.4948
2025-05-21 20:00:00+00:00,2511.14,2597.67,2484.91,2549.62,569177.49,1443482454.9226
2025-05-22 00:00:00+00:00,2549.62,2646.94,2542.86,2628.43,602453.17,1561445862.5609
2025-05-22 04:00:00+00:00,2628.43,2646.88,2600.34,2634.4,514592.61,1349068033.0932
2025-05-22 08:00:00+00:00,2634.4,2693.07,2626.13,2649.79,621204.31,1653962175.4873
